"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"10.04.2022 22:00:00";"180942";"15368";"50";"0";"0";"11.04.2022 03:06:27";"15368";"10.04.2022 22:00:00";"15368";"10.04.2022 22:00:00";"15368";"15368";"640.333333333333";"1";"01.01.0001 00:00:00";""
"2100";"11.04.2022 22:00:00";"180942";"15481";"50";"0";"0";"11.04.2022 22:36:14";"15481";"11.04.2022 22:00:00";"15481";"11.04.2022 22:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"12.04.2022 22:00:00";"180942";"15368";"50";"0";"0";"12.04.2022 22:36:24";"15368";"12.04.2022 22:00:00";"15368";"12.04.2022 22:00:00";"15368";"15368";"640.333333333333";"1";"01.01.0001 00:00:00";""
"2100";"13.04.2022 22:00:00";"180942";"8475";"50";"0";"999";"13.04.2022 22:37:06";"8475";"13.04.2022 22:00:00";"8475";"13.04.2022 22:00:00";"8475";"8475";"353.125";"1";"01.01.0001 00:00:00";""
"2100";"14.04.2022 22:00:00";"180942";"15481";"50";"0";"999";"14.04.2022 22:35:48";"15481";"14.04.2022 22:00:00";"15481";"14.04.2022 22:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"15.04.2022 22:00:00";"180942";"15481";"50";"0";"0";"15.04.2022 22:36:27";"15481";"15.04.2022 22:00:00";"15481";"15.04.2022 22:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"16.04.2022 22:00:00";"180942";"16046";"50";"0";"0";"16.04.2022 22:36:14";"16046";"16.04.2022 22:00:00";"16046";"16.04.2022 22:00:00";"16046";"16046";"668.583333333333";"1";"01.01.0001 00:00:00";""
"2100";"17.04.2022 22:00:00";"180942";"16498";"50";"0";"0";"17.04.2022 22:39:28";"16498";"17.04.2022 22:00:00";"16498";"17.04.2022 22:00:00";"16498";"16498";"687.416666666667";"1";"01.01.0001 00:00:00";""
"2100";"18.04.2022 22:00:00";"180942";"16046";"50";"0";"0";"18.04.2022 22:36:26";"16046";"18.04.2022 22:00:00";"16046";"18.04.2022 22:00:00";"16046";"16046";"668.583333333333";"1";"01.01.0001 00:00:00";""
"2100";"19.04.2022 22:00:00";"180942";"16385";"50";"0";"0";"19.04.2022 22:35:42";"16385";"19.04.2022 22:00:00";"16385";"19.04.2022 22:00:00";"16385";"16385";"682.708333333333";"1";"01.01.0001 00:00:00";""
"2100";"20.04.2022 22:00:00";"180942";"15933";"50";"0";"0";"20.04.2022 22:36:31";"15933";"20.04.2022 22:00:00";"15933";"20.04.2022 22:00:00";"15933";"15933";"663.875";"1";"01.01.0001 00:00:00";""
"2100";"21.04.2022 22:00:00";"180942";"15933";"50";"0";"0";"22.04.2022 00:10:03";"15933";"21.04.2022 22:00:00";"15933";"21.04.2022 22:00:00";"15933";"15933";"663.875";"1";"01.01.0001 00:00:00";""
